@timestamp,actor,pat_id,action,ip_address,country_code,country_name,city,latitude,longitude,asn,network_carrier,user_agent,token_scope,is_proxy_or_vpn,event_source
2026-06-23T20:53:11.301597Z,benoit.dupont,pat_002_fgp,repo.pull_request.read,19.118.147.181,FR,France,Lyon,45.75096310238674,4.857276403880431,AS3215,Orange France,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-06-24T14:02:30.301597Z,han.lee,pat_008_fgp,repo.contents.read,176.36.78.7,SG,Singapore,Singapore,1.3496535141156025,103.80970292252803,AS3758,Singtel,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-06-24T15:15:44.301597Z,benoit.dupont,pat_002_fgp,repo.pull_request.read,73.64.105.18,FR,France,Lyon,45.783789070233034,4.838952467307668,AS3215,Orange France,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-06-24T16:11:05.301597Z,alice.martin,pat_001_fgp,repo.pull_request.read,203.215.129.214,FR,France,Paris,48.831514373965696,2.3233629972230005,AS3215,Orange France,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-06-24T16:31:06.301597Z,alice.martin,pat_001_fgp,repo.fetch,182.153.234.81,FR,France,Paris,48.882341099902334,2.3783440572466894,AS3215,Orange France,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-06-24T18:57:16.301597Z,eva.rossi,pat_005_fgp,repo.fetch,133.106.170.78,US,United States,New York,40.740221185631604,-74.0350799776263,AS7018,AT&T US,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-06-24T19:29:58.301597Z,daniel.kelly,pat_004_fgp,repo.pull_request.read,68.152.147.181,IE,Ireland,Dublin,53.332236667691284,-6.248000704415588,AS15502,Vodafone Ireland,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-06-24T19:32:55.301597Z,benoit.dupont,pat_002_fgp,repo.pull_request.read,56.154.7.182,FR,France,Lyon,45.76604810535606,4.822158679606996,AS3215,Orange France,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-06-24T20:06:19.301597Z,charlotte.reid,pat_003_fgp,repo.fetch,75.26.246.224,GB,United Kingdom,London,51.49947272639626,-0.10154238676015001,AS5607,Sky UK,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-06-24T21:02:28.301597Z,han.lee,pat_008_fgp,repo.pull_request.read,65.211.72.42,SG,Singapore,Singapore,1.333139563367123,103.82681309539441,AS3758,Singtel,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-06-25T15:09:51.301597Z,alice.martin,pat_001_fgp,repo.fetch,116.12.91.189,FR,France,Paris,48.8820692377145,2.3691431897688577,AS3215,Orange France,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-06-25T15:26:36.301597Z,grzegorz.nowak,pat_007_fgp,repo.contents.read,161.179.176.42,PL,Poland,Warsaw,52.2499592262154,20.997719595630002,AS5617,Orange Polska,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-06-25T16:29:27.301597Z,grzegorz.nowak,pat_007_fgp,repo.fetch,65.11.86.32,PL,Poland,Warsaw,52.22169548708399,21.021232422807273,AS5617,Orange Polska,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-06-25T16:46:55.301597Z,han.lee,pat_008_fgp,repo.contents.read,114.120.40.118,SG,Singapore,Singapore,1.3487513325875675,103.82418209583525,AS3758,Singtel,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-06-25T17:06:10.301597Z,eva.rossi,pat_005_fgp,repo.clone,154.211.213.143,US,United States,New York,40.71459950884019,-74.01269485707155,AS7018,AT&T US,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-06-25T17:34:56.301597Z,felix.tremblay,pat_006_fgp,repo.contents.read,195.163.138.212,CA,Canada,Montreal,45.47657322419801,-73.57503150999574,AS577,Bell Canada,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-06-25T17:40:25.301597Z,benoit.dupont,pat_002_fgp,repo.fetch,89.188.242.142,FR,France,Lyon,45.76585531586875,4.831230228762313,AS3215,Orange France,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-06-25T17:57:14.301597Z,daniel.kelly,pat_004_fgp,repo.fetch,116.153.140.16,IE,Ireland,Dublin,53.353203087086314,-6.254799972665438,AS15502,Vodafone Ireland,git/2.43.0,"repo:read,workflow:read",False,github.audit_log
2026-06-25T18:33:35.301597Z,charlotte.reid,pat_003_fgp,repo.clone,140.19.172.225,GB,United Kingdom,London,51.523178456266834,-0.1497370575142295,AS5607,Sky UK,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-06-25T18:47:31.301597Z,han.lee,pat_008_fgp,repo.pull_request.read,188.24.195.100,SG,Singapore,Singapore,1.3470939742490808,103.83708669180385,AS3758,Singtel,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-06-25T18:55:45.301597Z,alice.martin,pat_001_fgp,repo.clone,204.15.126.52,FR,France,Paris,48.876953730777075,2.359480139395169,AS3215,Orange France,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-06-25T19:35:28.301597Z,benoit.dupont,pat_002_fgp,repo.contents.read,191.195.197.254,FR,France,Lyon,45.77382132976908,4.854944853102573,AS3215,Orange France,git/2.43.0,"repo:read,workflow:read",False,github.audit_log
2026-06-25T19:39:45.301597Z,felix.tremblay,pat_006_fgp,repo.contents.read,83.159.167.23,CA,Canada,Montreal,45.50508548371944,-73.59692184958656,AS577,Bell Canada,git/2.43.0,"repo:read,workflow:read",False,github.audit_log
2026-06-25T20:05:11.301597Z,alice.martin,pat_001_fgp,repo.contents.read,59.48.49.169,FR,France,Paris,48.85246307094438,2.347614717381195,AS3215,Orange France,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-06-26T13:39:50.301597Z,grzegorz.nowak,pat_007_fgp,repo.contents.read,20.202.169.177,PL,Poland,Warsaw,52.21395475763498,21.026944989190348,AS5617,Orange Polska,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-06-26T13:53:53.301597Z,han.lee,pat_008_fgp,repo.fetch,41.201.110.118,SG,Singapore,Singapore,1.3715732486224566,103.80123472584343,AS3758,Singtel,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-06-26T14:17:45.301597Z,charlotte.reid,pat_003_fgp,repo.contents.read,104.81.15.37,GB,United Kingdom,London,51.52812015859823,-0.11691466768027306,AS5607,Sky UK,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-06-26T14:43:47.301597Z,eva.rossi,pat_005_fgp,repo.contents.read,205.163.104.95,US,United States,New York,40.70157532113221,-74.03325707312113,AS7018,AT&T US,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-06-26T16:13:14.301597Z,han.lee,pat_008_fgp,repo.pull_request.read,142.228.249.12,SG,Singapore,Singapore,1.339886038174457,103.82889169175887,AS3758,Singtel,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-06-26T16:18:51.301597Z,eva.rossi,pat_005_fgp,repo.contents.read,81.215.153.124,US,United States,New York,40.72975999744993,-74.01433250526263,AS7018,AT&T US,git/2.43.0,"repo:read,workflow:read",False,github.audit_log
2026-06-26T17:17:40.301597Z,eva.rossi,pat_005_fgp,repo.clone,186.143.16.46,US,United States,New York,40.73852598167528,-74.0171309184064,AS7018,AT&T US,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-06-26T17:27:21.301597Z,daniel.kelly,pat_004_fgp,repo.pull_request.read,43.155.47.129,IE,Ireland,Dublin,53.35825924563794,-6.254791493281004,AS15502,Vodafone Ireland,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-06-26T17:43:56.301597Z,alice.martin,pat_001_fgp,repo.clone,124.50.25.167,FR,France,Paris,48.88655694810476,2.372361655104797,AS3215,Orange France,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-06-26T18:04:10.301597Z,eva.rossi,pat_005_fgp,repo.contents.read,151.57.58.69,US,United States,New York,40.72930678167184,-73.98660303152015,AS7018,AT&T US,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-06-26T18:05:31.301597Z,benoit.dupont,pat_002_fgp,repo.fetch,119.58.115.166,FR,France,Lyon,45.742939364064526,4.821637948298439,AS3215,Orange France,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-06-26T18:22:56.301597Z,alice.martin,pat_001_fgp,repo.pull_request.read,202.219.204.93,FR,France,Paris,48.83975924554944,2.3820522563897066,AS3215,Orange France,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-06-26T18:36:40.301597Z,benoit.dupont,pat_002_fgp,repo.pull_request.read,221.1.144.186,FR,France,Lyon,45.75191335098631,4.84091626334485,AS3215,Orange France,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-06-26T19:04:59.301597Z,han.lee,pat_008_fgp,repo.fetch,203.16.183.209,SG,Singapore,Singapore,1.3492556702714325,103.82676653002562,AS3758,Singtel,git/2.43.0,"repo:read,workflow:read",False,github.audit_log
2026-06-26T19:05:06.301597Z,felix.tremblay,pat_006_fgp,repo.pull_request.read,171.212.216.180,CA,Canada,Montreal,45.49603664463867,-73.55896776270127,AS577,Bell Canada,git/2.43.0,"repo:read,workflow:read",False,github.audit_log
2026-06-26T19:39:36.301597Z,alice.martin,pat_001_fgp,repo.clone,131.113.102.210,FR,France,Paris,48.88170711407377,2.343179505466755,AS3215,Orange France,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-06-26T20:24:05.301597Z,eva.rossi,pat_005_fgp,repo.fetch,200.199.162.93,US,United States,New York,40.689193055062674,-74.0356882866578,AS7018,AT&T US,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-06-26T20:45:25.301597Z,han.lee,pat_008_fgp,repo.fetch,63.4.154.108,SG,Singapore,Singapore,1.3617998745654434,103.82954897795334,AS3758,Singtel,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-06-26T21:33:19.301597Z,alice.martin,pat_001_fgp,repo.fetch,194.175.104.176,FR,France,Paris,48.864654277533106,2.3380390340978243,AS3215,Orange France,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-06-27T13:40:23.301597Z,alice.martin,pat_001_fgp,repo.pull_request.read,123.231.61.64,FR,France,Paris,48.84008184022189,2.342485133728847,AS3215,Orange France,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-06-27T13:49:11.301597Z,charlotte.reid,pat_003_fgp,repo.pull_request.read,20.97.146.92,GB,United Kingdom,London,51.52892831182815,-0.15473175794521052,AS5607,Sky UK,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-06-27T14:19:55.301597Z,benoit.dupont,pat_002_fgp,repo.clone,129.60.78.128,FR,France,Lyon,45.789959183596046,4.823211693615708,AS3215,Orange France,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-06-27T14:21:18.301597Z,alice.martin,pat_001_fgp,repo.clone,90.192.203.242,FR,France,Paris,48.869500882302965,2.3267597886705835,AS3215,Orange France,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-06-27T14:44:24.301597Z,daniel.kelly,pat_004_fgp,repo.contents.read,147.194.117.64,IE,Ireland,Dublin,53.347437516712915,-6.280992717607774,AS15502,Vodafone Ireland,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-06-27T14:53:00.301597Z,charlotte.reid,pat_003_fgp,repo.pull_request.read,37.108.79.169,GB,United Kingdom,London,51.50613136377226,-0.10676350911190284,AS5607,Sky UK,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-06-27T15:42:52.301597Z,han.lee,pat_008_fgp,repo.clone,58.88.61.97,SG,Singapore,Singapore,1.3245380539783127,103.80654673477855,AS3758,Singtel,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-06-27T16:35:58.301597Z,grzegorz.nowak,pat_007_fgp,repo.pull_request.read,81.133.152.49,PL,Poland,Warsaw,52.20869575778125,21.028128463298216,AS5617,Orange Polska,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-06-27T17:22:47.301597Z,grzegorz.nowak,pat_007_fgp,repo.contents.read,139.156.85.17,PL,Poland,Warsaw,52.24913062978047,21.00009213520965,AS5617,Orange Polska,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-06-27T17:31:10.301597Z,han.lee,pat_008_fgp,repo.clone,36.89.20.219,SG,Singapore,Singapore,1.339534030634261,103.83789576616142,AS3758,Singtel,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-06-27T17:31:35.301597Z,felix.tremblay,pat_006_fgp,repo.pull_request.read,216.201.167.82,CA,Canada,Montreal,45.499065471138934,-73.5833833264017,AS577,Bell Canada,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-06-27T18:03:40.301597Z,han.lee,pat_008_fgp,repo.contents.read,108.202.15.122,SG,Singapore,Singapore,1.3314794084489947,103.80299194352763,AS3758,Singtel,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-06-27T18:06:41.301597Z,daniel.kelly,pat_004_fgp,repo.fetch,159.37.23.109,IE,Ireland,Dublin,53.34047173199373,-6.286474405273275,AS15502,Vodafone Ireland,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-06-27T18:53:22.301597Z,alice.martin,pat_001_fgp,repo.pull_request.read,130.226.226.173,FR,France,Paris,48.83942208405934,2.3505911711545595,AS3215,Orange France,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-06-27T19:22:31.301597Z,alice.martin,pat_001_fgp,repo.clone,99.219.189.18,FR,France,Paris,48.856957647380625,2.342673870491677,AS3215,Orange France,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-06-27T19:52:27.301597Z,daniel.kelly,pat_004_fgp,repo.clone,77.184.120.16,IE,Ireland,Dublin,53.35986716688792,-6.262376300543484,AS15502,Vodafone Ireland,git/2.43.0,"repo:read,workflow:read",False,github.audit_log
2026-06-27T21:00:00.301597Z,alice.martin,pat_001_fgp,repo.clone,181.153.53.241,FR,France,Paris,48.87928761789841,2.3380679552892274,AS3215,Orange France,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-06-27T21:04:32.301597Z,benoit.dupont,pat_002_fgp,repo.fetch,166.180.112.163,FR,France,Lyon,45.74540791935663,4.820737608002617,AS3215,Orange France,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-06-27T21:47:23.301597Z,alice.martin,pat_001_fgp,repo.pull_request.read,34.120.158.58,FR,France,Paris,48.874993773674575,2.331041237734746,AS3215,Orange France,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-06-28T14:57:49.301597Z,grzegorz.nowak,pat_007_fgp,repo.clone,178.254.151.67,PL,Poland,Warsaw,52.25411469375129,21.006475933677677,AS5617,Orange Polska,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-06-28T15:03:50.301597Z,benoit.dupont,pat_002_fgp,repo.clone,81.74.66.139,FR,France,Lyon,45.74903925180369,4.816169827254083,AS3215,Orange France,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-06-28T15:44:35.301597Z,grzegorz.nowak,pat_007_fgp,repo.clone,131.27.36.121,PL,Poland,Warsaw,52.253065563688224,21.012228642469562,AS5617,Orange Polska,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-06-28T16:45:11.301597Z,han.lee,pat_008_fgp,repo.fetch,162.82.210.6,SG,Singapore,Singapore,1.3367202184452762,103.79747310689694,AS3758,Singtel,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-06-28T17:25:27.301597Z,felix.tremblay,pat_006_fgp,repo.contents.read,213.249.162.45,CA,Canada,Montreal,45.51433097527418,-73.56368136141887,AS577,Bell Canada,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-06-28T17:40:50.301597Z,daniel.kelly,pat_004_fgp,repo.contents.read,187.104.210.129,IE,Ireland,Dublin,53.36629833810843,-6.235068743006168,AS15502,Vodafone Ireland,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-06-28T17:49:21.301597Z,grzegorz.nowak,pat_007_fgp,repo.contents.read,182.183.153.217,PL,Poland,Warsaw,52.20989919984369,21.021656881080492,AS5617,Orange Polska,git/2.43.0,"repo:read,workflow:read",False,github.audit_log
2026-06-28T18:03:02.301597Z,alice.martin,pat_001_fgp,repo.clone,34.194.49.92,FR,France,Paris,48.87744966198085,2.3584235618820135,AS3215,Orange France,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-06-28T18:20:12.301597Z,grzegorz.nowak,pat_007_fgp,repo.pull_request.read,172.90.160.163,PL,Poland,Warsaw,52.203180815293514,21.00932319371411,AS5617,Orange Polska,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-06-28T19:23:05.301597Z,felix.tremblay,pat_006_fgp,repo.contents.read,104.88.241.245,CA,Canada,Montreal,45.531141975890264,-73.59302048956006,AS577,Bell Canada,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-06-28T21:48:41.301597Z,han.lee,pat_008_fgp,repo.clone,204.23.37.92,SG,Singapore,Singapore,1.3777828650099802,103.7961681325122,AS3758,Singtel,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-06-28T21:50:08.301597Z,eva.rossi,pat_005_fgp,repo.contents.read,70.207.94.48,US,United States,New York,40.721228732599606,-74.01007193285425,AS7018,AT&T US,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-06-28T21:55:46.301597Z,eva.rossi,pat_005_fgp,repo.contents.read,105.47.97.14,US,United States,New York,40.6989076952713,-73.99557968476192,AS7018,AT&T US,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-06-29T13:49:38.301597Z,benoit.dupont,pat_002_fgp,repo.pull_request.read,26.203.141.49,FR,France,Lyon,45.79209241255619,4.862640647295728,AS3215,Orange France,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-06-29T13:52:27.301597Z,han.lee,pat_008_fgp,repo.pull_request.read,45.237.46.102,SG,Singapore,Singapore,1.3439319334844504,103.79043550099553,AS3758,Singtel,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-06-29T14:00:58.301597Z,daniel.kelly,pat_004_fgp,repo.pull_request.read,42.194.202.210,IE,Ireland,Dublin,53.34050808050988,-6.2439161402741306,AS15502,Vodafone Ireland,git/2.43.0,"repo:read,workflow:read",False,github.audit_log
2026-06-29T14:52:25.301597Z,eva.rossi,pat_005_fgp,repo.fetch,99.12.247.27,US,United States,New York,40.700525933231106,-73.98076714731974,AS7018,AT&T US,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-06-29T16:06:16.301597Z,charlotte.reid,pat_003_fgp,repo.fetch,167.44.33.80,GB,United Kingdom,London,51.50108959884625,-0.114583984089403,AS5607,Sky UK,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-06-29T16:38:08.301597Z,benoit.dupont,pat_002_fgp,repo.fetch,73.210.92.44,FR,France,Lyon,45.74450416130378,4.842269507213312,AS3215,Orange France,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-06-29T17:00:07.301597Z,han.lee,pat_008_fgp,repo.pull_request.read,52.20.254.234,SG,Singapore,Singapore,1.3345616390562969,103.84578746067912,AS3758,Singtel,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-06-29T17:19:52.301597Z,eva.rossi,pat_005_fgp,repo.contents.read,125.208.52.7,US,United States,New York,40.68817713051762,-74.00274681167615,AS7018,AT&T US,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-06-29T17:43:57.301597Z,grzegorz.nowak,pat_007_fgp,repo.fetch,130.154.203.150,PL,Poland,Warsaw,52.205838726178115,21.0128908230481,AS5617,Orange Polska,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-06-29T17:58:28.301597Z,benoit.dupont,pat_002_fgp,repo.pull_request.read,160.195.190.28,FR,France,Lyon,45.77449019332252,4.833988612078887,AS3215,Orange France,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-06-29T18:17:06.301597Z,daniel.kelly,pat_004_fgp,repo.clone,156.99.185.142,IE,Ireland,Dublin,53.337116101822346,-6.267119070501213,AS15502,Vodafone Ireland,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-06-29T18:52:16.301597Z,charlotte.reid,pat_003_fgp,repo.pull_request.read,182.62.210.91,GB,United Kingdom,London,51.52961644233406,-0.1011322078688662,AS5607,Sky UK,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-06-29T20:07:02.301597Z,han.lee,pat_008_fgp,repo.fetch,40.205.204.247,SG,Singapore,Singapore,1.3494923212014884,103.83994250072199,AS3758,Singtel,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-06-29T20:23:24.301597Z,han.lee,pat_008_fgp,repo.pull_request.read,133.236.228.92,SG,Singapore,Singapore,1.368586017691555,103.8190182829462,AS3758,Singtel,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-06-29T20:32:27.301597Z,felix.tremblay,pat_006_fgp,repo.clone,208.15.171.207,CA,Canada,Montreal,45.49765947416066,-73.5659687473131,AS577,Bell Canada,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-06-29T20:33:16.301597Z,han.lee,pat_008_fgp,repo.pull_request.read,190.54.23.230,SG,Singapore,Singapore,1.3319493220623235,103.79822695123933,AS3758,Singtel,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-06-29T20:38:58.301597Z,felix.tremblay,pat_006_fgp,repo.fetch,17.163.112.8,CA,Canada,Montreal,45.52564588689686,-73.5506877031203,AS577,Bell Canada,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-06-29T21:23:23.301597Z,han.lee,pat_008_fgp,repo.fetch,36.145.35.231,SG,Singapore,Singapore,1.3337099141468642,103.81895167381643,AS3758,Singtel,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-06-29T22:09:43.301597Z,alice.martin,pat_001_fgp,repo.pull_request.read,64.127.52.91,FR,France,Paris,48.873406974512285,2.3752480820870603,AS3215,Orange France,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-06-30T13:31:33.301597Z,felix.tremblay,pat_006_fgp,repo.fetch,18.207.231.143,CA,Canada,Montreal,45.516784706832524,-73.58240884230672,AS577,Bell Canada,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-06-30T15:35:13.301597Z,han.lee,pat_008_fgp,repo.contents.read,118.127.140.102,SG,Singapore,Singapore,1.3799156122607852,103.84802949899472,AS3758,Singtel,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-06-30T15:38:00.301597Z,charlotte.reid,pat_003_fgp,repo.pull_request.read,209.43.26.40,GB,United Kingdom,London,51.486644593826426,-0.12052970908443816,AS5607,Sky UK,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-06-30T17:23:29.301597Z,daniel.kelly,pat_004_fgp,repo.pull_request.read,142.54.163.62,IE,Ireland,Dublin,53.34778835402244,-6.274251699532749,AS15502,Vodafone Ireland,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-06-30T19:40:03.301597Z,han.lee,pat_008_fgp,repo.pull_request.read,135.246.3.129,SG,Singapore,Singapore,1.3750220545913139,103.81619392204536,AS3758,Singtel,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-06-30T19:50:56.301597Z,eva.rossi,pat_005_fgp,repo.contents.read,184.169.196.194,US,United States,New York,40.727184710255244,-73.98857011488595,AS7018,AT&T US,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-06-30T20:23:07.301597Z,felix.tremblay,pat_006_fgp,repo.fetch,175.127.9.254,CA,Canada,Montreal,45.49484988503244,-73.554597759885,AS577,Bell Canada,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-06-30T21:01:04.301597Z,grzegorz.nowak,pat_007_fgp,repo.clone,93.97.9.174,PL,Poland,Warsaw,52.19994743003846,21.0262161944548,AS5617,Orange Polska,git/2.43.0,"repo:read,workflow:read",False,github.audit_log
2026-07-01T14:07:48.301597Z,daniel.kelly,pat_004_fgp,repo.fetch,88.84.82.83,IE,Ireland,Dublin,53.37588427019835,-6.276771782917072,AS15502,Vodafone Ireland,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-07-01T14:28:52.301597Z,alice.martin,pat_001_fgp,repo.contents.read,23.127.62.117,FR,France,Paris,48.834600346333424,2.350078594249894,AS3215,Orange France,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-07-01T14:35:23.301597Z,charlotte.reid,pat_003_fgp,repo.pull_request.read,106.78.242.18,GB,United Kingdom,London,51.48267348730196,-0.15247813856010284,AS5607,Sky UK,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-07-01T14:54:07.301597Z,benoit.dupont,pat_002_fgp,repo.pull_request.read,19.189.111.114,FR,France,Lyon,45.760681751586745,4.81986675829386,AS3215,Orange France,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-07-01T15:18:06.301597Z,charlotte.reid,pat_003_fgp,repo.pull_request.read,71.197.41.96,GB,United Kingdom,London,51.49067232551642,-0.1384789074730161,AS5607,Sky UK,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
